Unnamed: 0,precision,recall,f1-score,support
,,,,
AGAINST,0.6359,0.7775,0.6996,355.0
FAVOR,0.507,0.2975,0.375,121.0
NONE,0.5541,0.4633,0.5046,177.0
,,,,
accuracy,,,0.6034,653.0
macro avg,0.5657,0.5128,0.5264,653.0
weighted avg,0.5899,0.6034,0.5866,653.0
